,H,K,L,Distance,Two_theta
13,1,1,1,5.4328,16.342901410037165
3,0,1,2,4.2082,21.14711466665581
6,0,2,2,3.3269,26.842239926799433
0,0,0,3,3.1366,28.504168205172068
14,1,1,3,2.8372,31.58663051987325
7,0,2,3,2.6098,34.420966085190955
4,0,1,4,2.2822,39.553431913899686
18,1,3,3,2.1588,41.91758323919071
17,1,2,4,2.0534,44.17928719556331
1,0,0,5,1.882,48.44805782520131
15,1,1,5,1.8109,50.48052778116123
8,0,2,5,1.7473,52.45495848428252
21,1,4,4,1.638,56.25373980598678
19,1,3,5,1.5905,58.09106996888639
5,0,1,6,1.5469,59.89267864528914
11,0,4,5,1.4695,63.401320619532484
23,3,3,5,1.435,65.11081901624215
10,0,3,6,1.4027,66.80349009967202
2,0,0,7,1.3442,70.12426000793239
16,1,1,7,1.3176,71.7560705900723
9,0,2,7,1.2925,73.3739607841589
22,2,2,7,1.2463,76.57239856860251
20,1,3,7,1.225,78.1538573583246
12,0,5,6,1.2048,79.72271875904792
